一,48,48,3407,n,数詞,数字,*,*,*,一,NUM,*,one
一,122,122,7252,v,動詞,行為,設置,*,*,一,VERB,*,unite
一十七,47,47,4952,n,数詞,数,*,*,*,一十七,NUM,*,seventeen
一百,47,47,4871,n,数詞,数,*,*,*,一百,NUM,*,one-hundred
一百五十,47,47,4982,n,数詞,数,*,*,*,一百五十,NUM,*,one-hundred-and-fifty
一萬八千,47,47,4988,n,数詞,数,*,*,*,一萬八千,NUM,*,eighteen-thousand
丁,46,46,6531,n,数詞,干支,*,*,*,丁,NUM,NumType=Ord,[4th-stem]
丁丑,46,46,5550,n,数詞,干支,*,*,*,丁丑,NUM,NumType=Ord,[14th-sexagenary]
丁亥,46,46,5763,n,数詞,干支,*,*,*,丁亥,NUM,NumType=Ord,[24th-sexagenary]
丁卯,46,46,5763,n,数詞,干支,*,*,*,丁卯,NUM,NumType=Ord,[4th-sexagenary]
丁巳,46,46,5763,n,数詞,干支,*,*,*,丁巳,NUM,NumType=Ord,[54th-sexagenary]
丁未,46,46,5875,n,数詞,干支,*,*,*,丁未,NUM,NumType=Ord,[44th-sexagenary]
丁酉,46,46,5763,n,数詞,干支,*,*,*,丁酉,NUM,NumType=Ord,[34th-sexagenary]
七,48,48,4908,n,数詞,数字,*,*,*,七,NUM,*,seven
七十,47,47,4551,n,数詞,数,*,*,*,七十,NUM,*,seventy
七百,47,47,4936,n,数詞,数,*,*,*,七百,NUM,*,seven-hundred
丈,21,21,5171,n,名詞,人,関係,*,*,丈,NOUN,*,elder
丈,39,39,5393,n,名詞,度量衡,*,*,*,丈,NOUN,NounType=Class,[length-unit]
三,48,48,3587,n,数詞,数字,*,*,*,三,NUM,*,three
三十,47,47,4829,n,数詞,数,*,*,*,三十,NUM,*,thirty
三十一,47,47,4850,n,数詞,数,*,*,*,三十一,NUM,*,thirty-one
三十七,47,47,5055,n,数詞,数,*,*,*,三十七,NUM,*,thirty-seven
三十三,47,47,4880,n,数詞,数,*,*,*,三十三,NUM,*,thirty-three
三十九,47,47,4989,n,数詞,数,*,*,*,三十九,NUM,*,thirty-nine
三十二,47,47,4943,n,数詞,数,*,*,*,三十二,NUM,*,thirty-two
三十五,47,47,4960,n,数詞,数,*,*,*,三十五,NUM,*,thirty-five
三十八,47,47,4989,n,数詞,数,*,*,*,三十八,NUM,*,thirty-eight
三十六,47,47,4837,n,数詞,数,*,*,*,三十六,NUM,*,thirty-six
三十四,47,47,4920,n,数詞,数,*,*,*,三十四,NUM,*,thirty-four
三千,47,47,4589,n,数詞,数,*,*,*,三千,NUM,*,three-thousand
三危,30,30,7321,n,名詞,固定物,地名,*,*,三危,PROPN,Case=Loc|NameType=Geo,[place-name]
三百,47,47,4725,n,数詞,数,*,*,*,三百,NUM,*,three-hundred
上,34,34,4437,n,名詞,固定物,関係,*,*,上,NOUN,Case=Loc,up
上,118,118,5500,v,動詞,行為,得失,*,*,上,VERB,*,rise
下,34,34,3494,n,名詞,固定物,関係,*,*,下,NOUN,Case=Loc,down
下,115,115,3939,v,動詞,行為,動作,*,*,下,VERB,*,go-down
不,75,75,4594,v,副詞,否定,無界,*,*,不,ADV,Polarity=Neg,not
不勝,17,17,8394,n,名詞,人,名,*,*,不勝,PROPN,NameType=Giv,[given-name]
不胜,17,17,8394,n,名詞,人,名,*,*,不勝,PROPN,NameType=Giv,[given-name]
不周山,30,30,7330,n,名詞,固定物,地名,*,*,不周山,PROPN,Case=Loc|NameType=Geo,[place-name]
不害,17,17,7207,n,名詞,人,名,*,*,不害,PROPN,NameType=Giv,[given-name]
且,80,80,6481,v,副詞,時相,将来,*,*,且,ADV,AdvType=Tim|Tense=Fut,about-to
且,96,96,5233,v,副詞,頻度,重複,*,*,且,ADV,*,and
丕,108,108,3476,v,動詞,描写,態度,*,*,丕,VERB,Degree=Pos,great
世,23,23,4606,n,名詞,制度,場,*,*,世,NOUN,Case=Loc,world
世,44,44,4569,n,名詞,時,*,*,*,世,NOUN,Case=Tem,generation
世,115,115,5795,v,動詞,行為,動作,*,*,世,VERB,*,inherit
世叔,17,17,7420,n,名詞,人,名,*,*,世叔,PROPN,NameType=Giv,[given-name]
世子,21,21,5106,n,名詞,人,関係,*,*,世子,NOUN,*,crown-prince
丘,17,17,7383,n,名詞,人,名,*,*,丘,PROPN,NameType=Giv,[given-name]
丘,31,31,7059,n,名詞,固定物,地形,*,*,丘,NOUN,Case=Loc,hillock
丘明,17,17,7360,n,名詞,人,名,*,*,丘明,PROPN,NameType=Giv,[given-name]
丘蒙,17,17,7626,n,名詞,人,名,*,*,丘蒙,PROPN,NameType=Giv,[given-name]
丙,46,46,5497,n,数詞,干支,*,*,*,丙,NUM,NumType=Ord,[3rd-stem]
丙午,46,46,5763,n,数詞,干支,*,*,*,丙午,NUM,NumType=Ord,[43rd-sexagenary]
丙子,46,46,5758,n,数詞,干支,*,*,*,丙子,NUM,NumType=Ord,[13th-sexagenary]
丙寅,46,46,5763,n,数詞,干支,*,*,*,丙寅,NUM,NumType=Ord,[3rd-sexagenary]
丙戌,46,46,5763,n,数詞,干支,*,*,*,丙戌,NUM,NumType=Ord,[23rd-sexagenary]
丙申,46,46,5763,n,数詞,干支,*,*,*,丙申,NUM,NumType=Ord,[33rd-sexagenary]
丙辰,46,46,5763,n,数詞,干支,*,*,*,丙辰,NUM,NumType=Ord,[53rd-sexagenary]
个,39,39,5564,n,名詞,度量衡,*,*,*,个,NOUN,NounType=Class,[general-classifier]
中,34,34,3760,n,名詞,固定物,関係,*,*,中,NOUN,Case=Loc,centre
中,115,115,4427,v,動詞,行為,動作,*,*,中,VERB,*,hit
中央,18,18,8318,n,名詞,人,姓氏,*,*,中央,PROPN,NameType=Sur,[surname]
串,107,107,4839,v,動詞,描写,形質,*,*,串,VERB,Degree=Pos,accustomed
丹朱,17,17,7772,n,名詞,人,名,*,*,丹朱,PROPN,NameType=Giv,[given-name]
主,19,19,5652,n,名詞,人,役割,*,*,主,NOUN,*,host
主,117,117,4720,v,動詞,行為,役割,*,*,主,VERB,*,host
乃,84,84,5771,v,副詞,時相,緊接,*,*,乃,ADV,AdvType=Tim,then
久,109,109,4687,v,動詞,描写,量,*,*,久,VERB,Degree=Pos,for-a-long-time
之,2,2,3869,n,代名詞,人称,止格,*,*,之,PRON,Person=3|PronType=Prs,[3PRON]
之,17,17,9718,n,名詞,人,名,*,*,之,PROPN,NameType=Giv,[given-name]
之,55,55,5504,p,助詞,接続,属格,*,*,之,SCONJ,*,'s
之,121,121,5869,v,動詞,行為,移動,*,*,之,VERB,*,go
之他,17,17,7251,n,名詞,人,名,*,*,之他,PROPN,NameType=Giv,[given-name]
之反,17,17,8136,n,名詞,人,名,*,*,之反,PROPN,NameType=Giv,[given-name]
之奇,17,17,7501,n,名詞,人,名,*,*,之奇,PROPN,NameType=Giv,[given-name]
之斯,17,17,7505,n,名詞,人,名,*,*,之斯,PROPN,NameType=Giv,[given-name]
乍,84,84,5768,v,副詞,時相,緊接,*,*,乍,ADV,AdvType=Tim,suddenly
乎,51,51,4316,p,助詞,句末,*,*,*,乎,PART,*,[Q]
乎,58,58,5700,p,接尾辞,*,*,*,*,乎,PART,*,[suffix]
乎,66,66,6599,v,前置詞,基盤,*,*,*,乎,ADP,*,at
乏,106,106,4481,v,動詞,描写,境遇,*,*,乏,VERB,Degree=Pos,lack
乗,12,12,6183,n,名詞,主体,書物,*,*,乘,NOUN,*,[book-name]
乘,12,12,6183,n,名詞,主体,書物,*,*,乘,NOUN,*,[book-name]
乗,24,24,5728,n,名詞,可搬,乗り物,*,*,乘,NOUN,*,vehicle
乘,24,24,5728,n,名詞,可搬,乗り物,*,*,乘,NOUN,*,vehicle
乗,43,43,6501,n,名詞,数量,*,*,*,乘,NOUN,*,quadruple
乘,43,43,6501,n,名詞,数量,*,*,*,乘,NOUN,*,quadruple
乗,115,115,3451,v,動詞,行為,動作,*,*,乘,VERB,*,ride
乘,115,115,3451,v,動詞,行為,動作,*,*,乘,VERB,*,ride
乙,46,46,5771,n,数詞,干支,*,*,*,乙,NUM,NumType=Ord,[2nd-stem]
乙丑,46,46,5763,n,数詞,干支,*,*,*,乙丑,NUM,NumType=Ord,[2nd-sexagenary]
乙亥,46,46,5763,n,数詞,干支,*,*,*,乙亥,NUM,NumType=Ord,[12th-sexagenary]
乙卯,46,46,5763,n,数詞,干支,*,*,*,乙卯,NUM,NumType=Ord,[52nd-sexagenary]
乙巳,46,46,5763,n,数詞,干支,*,*,*,乙巳,NUM,NumType=Ord,[42nd-sexagenary]
乙未,46,46,5763,n,数詞,干支,*,*,*,乙未,NUM,NumType=Ord,[32nd-sexagenary]
乙酉,46,46,5763,n,数詞,干支,*,*,*,乙酉,NUM,NumType=Ord,[22nd-sexagenary]
九,48,48,4955,n,数詞,数字,*,*,*,九,NUM,*,nine
九十,47,47,4953,n,数詞,数,*,*,*,九十,NUM,*,ninety
九百,47,47,4940,n,数詞,数,*,*,*,九百,NUM,*,nine-hundred
乞,118,118,4046,v,動詞,行為,得失,*,*,乞,VERB,*,give
也,51,51,5942,p,助詞,句末,*,*,*,也,PART,*,[final-particle]
也,56,56,5715,p,助詞,提示,*,*,*,也,PART,*,that-which
乳,27,27,5129,n,名詞,可搬,糧食,*,*,乳,NOUN,*,milk
乾,107,107,4841,v,動詞,描写,形質,*,*,乾,VERB,Degree=Pos,dry
乱,115,115,4690,v,動詞,行為,動作,*,*,亂,VERB,*,disorder
亂,115,115,4690,v,動詞,行為,動作,*,*,亂,VERB,*,disorder
予,1,1,3757,n,代名詞,人称,他,*,*,予,PRON,Person=1|PronType=Prs,[1PRON]
事,26,26,4769,n,名詞,可搬,成果物,*,*,事,NOUN,*,affair
事,110,110,5314,v,動詞,行為,交流,*,*,事,VERB,*,serve
二,48,48,3847,n,数詞,数字,*,*,*,二,NUM,*,two
二,122,122,7676,v,動詞,行為,設置,*,*,二,VERB,*,duplicate
二十,47,47,5165,n,数詞,数,*,*,*,二十,NUM,*,twenty
二十一,47,47,4917,n,数詞,数,*,*,*,二十一,NUM,*,twenty-one
二十七,47,47,4805,n,数詞,数,*,*,*,二十七,NUM,*,twenty-seven
二十三,47,47,4861,n,数詞,数,*,*,*,二十三,NUM,*,twenty-three
二十九,47,47,4952,n,数詞,数,*,*,*,二十九,NUM,*,twenty-nine
二十二,47,47,4989,n,数詞,数,*,*,*,二十二,NUM,*,twenty-two
二十五,47,47,4787,n,数詞,数,*,*,*,二十五,NUM,*,twenty-five
二十八,47,47,4879,n,数詞,数,*,*,*,二十八,NUM,*,twenty-eight
二十六,47,47,4871,n,数詞,数,*,*,*,二十六,NUM,*,twenty-six
二十四,47,47,4939,n,数詞,数,*,*,*,二十四,NUM,*,twenty-four
二千,47,47,4888,n,数詞,数,*,*,*,二千,NUM,*,two-thousand
二百,47,47,4973,n,数詞,数,*,*,*,二百,NUM,*,two-hundred
于,52,52,5701,p,助詞,句頭,*,*,*,于,PART,*,[filler-character]
于,66,66,4818,v,前置詞,基盤,*,*,*,于,ADP,*,at
于,105,105,5586,v,動詞,存在,存在,*,*,于,VERB,*,go-into
云,111,111,4737,v,動詞,行為,伝達,*,*,云,VERB,*,says-so
互,110,110,5105,v,動詞,行為,交流,*,*,互,VERB,*,mutual
互郷,30,30,7036,n,名詞,固定物,地名,*,*,互郷,PROPN,Case=Loc|NameType=Geo,[place-name]
互鄉,30,30,7036,n,名詞,固定物,地名,*,*,互郷,PROPN,Case=Loc|NameType=Geo,[place-name]
五,48,48,3845,n,数詞,数字,*,*,*,五,NUM,*,five
五十,47,47,4792,n,数詞,数,*,*,*,五十,NUM,*,fifty
五十四,47,47,4959,n,数詞,数,*,*,*,五十四,NUM,*,fifty-four
五百,47,47,4801,n,数詞,数,*,*,*,五百,NUM,*,five-hundred
五百二十,47,47,4983,n,数詞,数,*,*,*,五百二十,NUM,*,five-hundred-and-twenty
井,32,32,5301,n,名詞,固定物,建造物,*,*,井,NOUN,Case=Loc,well
些,109,109,4687,v,動詞,描写,量,*,*,些,VERB,Degree=Pos,a-few
亚,47,47,5774,n,数詞,数,*,*,*,亞,NUM,*,second
亜,47,47,5774,n,数詞,数,*,*,*,亞,NUM,*,second
亞,47,47,5774,n,数詞,数,*,*,*,亞,NUM,*,second
亟,107,107,4839,v,動詞,描写,形質,*,*,亟,VERB,Degree=Pos,hasten
亡,104,104,4331,v,動詞,変化,生物,*,*,亡,VERB,*,be-lost
亢,17,17,7657,n,名詞,人,名,*,*,亢,PROPN,NameType=Giv,[given-name]
交,92,92,7981,v,副詞,範囲,共同,*,*,交,ADV,*,reciprocal
交,110,110,4024,v,動詞,行為,交流,*,*,交,VERB,*,cross
亥唐,17,17,7223,n,名詞,人,名,*,*,亥唐,PROPN,NameType=Giv,[given-name]
亦,96,96,5263,v,副詞,頻度,重複,*,*,亦,ADV,*,also
享,22,22,4613,n,名詞,制度,儀礼,*,*,享,NOUN,*,feast
享,118,118,4489,v,動詞,行為,得失,*,*,享,VERB,*,offer-a-feast
京,23,23,5260,n,名詞,制度,場,*,*,京,NOUN,Case=Loc,capital-city
京兆,30,30,7081,n,名詞,固定物,地名,*,*,京兆,PROPN,Case=Loc|NameType=Geo,[place-name]
亮,107,107,4839,v,動詞,描写,形質,*,*,亮,VERB,Degree=Pos,bright
亶父,17,17,7546,n,名詞,人,名,*,*,亶父,PROPN,NameType=Giv,[given-name]
人,16,16,5649,n,名詞,人,人,*,*,人,NOUN,*,person
人皇,17,17,7026,n,名詞,人,名,*,*,人皇,PROPN,NameType=Giv,[given-name]
什,48,48,4482,n,数詞,数字,*,*,*,什,NUM,*,one-tenth
仁,42,42,3770,n,名詞,描写,態度,*,*,仁,NOUN,*,benevolence
仁,108,108,3553,v,動詞,描写,態度,*,*,仁,VERB,Degree=Pos,benevolent
仇,110,110,4581,v,動詞,行為,交流,*,*,仇,VERB,*,hostile
今,44,44,4949,n,名詞,時,*,*,*,今,NOUN,Case=Tem,now
介,33,33,5432,n,名詞,固定物,樹木,*,*,介,NOUN,*,mustard
介,119,119,3916,v,動詞,行為,態度,*,*,介,VERB,*,lie-between
仍,119,119,4764,v,動詞,行為,態度,*,*,仍,VERB,*,continue-as-before
仕,22,22,5937,n,名詞,制度,儀礼,*,*,仕,NOUN,*,serve-in-office
仕,110,110,3911,v,動詞,行為,交流,*,*,仕,VERB,*,serve-in-office
他,4,4,4212,n,代名詞,指示,*,*,*,他,PRON,PronType=Dem,other
付,115,115,4686,v,動詞,行為,動作,*,*,付,VERB,*,hand-over
仞,39,39,5563,n,名詞,度量衡,*,*,*,仞,NOUN,NounType=Class,[length-unit]
代,44,44,6129,n,名詞,時,*,*,*,代,NOUN,Case=Tem,generation
代,102,102,4104,v,動詞,変化,制度,*,*,代,VERB,*,substitute
令,25,25,4631,n,名詞,可搬,伝達,*,*,令,NOUN,*,order
令,107,107,6417,v,動詞,描写,形質,*,*,令,VERB,Degree=Pos,beautiful
令,112,112,4914,v,動詞,行為,使役,*,*,令,VERB,*,order
以,115,115,4690,v,動詞,行為,動作,*,*,以,VERB,*,use
仰,115,115,4690,v,動詞,行為,動作,*,*,仰,VERB,*,look-up-to
仲,17,17,6873,n,名詞,人,名,*,*,仲,PROPN,NameType=Giv,[given-name]
仲,21,21,7586,n,名詞,人,関係,*,*,仲,NOUN,*,second-oldest-brother
仲,47,47,7055,n,数詞,数,*,*,*,仲,NUM,*,second
仲壬,17,17,7622,n,名詞,人,名,*,*,仲壬,PROPN,NameType=Giv,[given-name]
仲子,17,17,6790,n,名詞,人,名,*,*,仲子,PROPN,NameType=Giv,[given-name]
仲孙,17,17,6995,n,名詞,人,名,*,*,仲孫,PROPN,NameType=Giv,[given-name]
仲孫,17,17,6995,n,名詞,人,名,*,*,仲孫,PROPN,NameType=Giv,[given-name]
仲弓,17,17,8862,n,名詞,人,名,*,*,仲弓,PROPN,NameType=Giv,[given-name]
仲忽,17,17,7646,n,名詞,人,名,*,*,仲忽,PROPN,NameType=Giv,[given-name]
仲突,17,17,7612,n,名詞,人,名,*,*,仲突,PROPN,NameType=Giv,[given-name]
任,11,11,6459,n,名詞,主体,国名,*,*,任,PROPN,Case=Loc|NameType=Nat,[country-name]
任,17,17,8241,n,名詞,人,名,*,*,任,PROPN,NameType=Giv,[given-name]
任,19,19,6633,n,名詞,人,役割,*,*,任,NOUN,*,responsibility
任,117,117,4262,v,動詞,行為,役割,*,*,任,VERB,*,support
伊,4,4,4210,n,代名詞,指示,*,*,*,伊,PRON,PronType=Dem,[3PRON]
伊,18,18,6346,n,名詞,人,姓氏,*,*,伊,PROPN,NameType=Sur,[surname]
伊訓,12,12,5561,n,名詞,主体,書物,*,*,伊訓,NOUN,*,[book-name]
伊训,12,12,5561,n,名詞,主体,書物,*,*,伊訓,NOUN,*,[book-name]
伍,14,14,5890,n,名詞,主体,集団,*,*,伍,NOUN,*,group-of-five
伏,115,115,4781,v,動詞,行為,動作,*,*,伏,VERB,*,lie-prostrate
伏羲,17,17,7566,n,名詞,人,名,*,*,伏羲,PROPN,NameType=Giv,[given-name]
伐,110,110,4790,v,動詞,行為,交流,*,*,伐,VERB,*,hew
休,30,30,7666,n,名詞,固定物,地名,*,*,休,PROPN,Case=Loc|NameType=Geo,[place-name]
休,108,108,4004,v,動詞,描写,態度,*,*,休,VERB,Degree=Pos,rest
伯,18,18,6466,n,名詞,人,姓氏,*,*,伯,PROPN,NameType=Sur,[surname]
伯,19,19,4721,n,名詞,人,役割,*,*,伯,NOUN,*,earl
伯,21,21,6172,n,名詞,人,関係,*,*,伯,NOUN,*,father's-elder-brother
伯夷,20,20,4377,n,名詞,人,複合的人名,*,*,伯夷,PROPN,NameType=Prs,Boyi
伯子,17,17,8254,n,名詞,人,名,*,*,伯子,PROPN,NameType=Giv,[given-name]
伯牛,17,17,7412,n,名詞,人,名,*,*,伯牛,PROPN,NameType=Giv,[given-name]
伯适,17,17,7214,n,名詞,人,名,*,*,伯适,PROPN,NameType=Giv,[given-name]
伯达,17,17,7323,n,名詞,人,名,*,*,伯達,PROPN,NameType=Giv,[given-name]
伯達,17,17,7323,n,名詞,人,名,*,*,伯達,PROPN,NameType=Giv,[given-name]
伯魚,17,17,7090,n,名詞,人,名,*,*,伯魚,PROPN,NameType=Giv,[given-name]
伯鱼,17,17,7090,n,名詞,人,名,*,*,伯魚,PROPN,NameType=Giv,[given-name]
伶倫,17,17,7424,n,名詞,人,名,*,*,伶倫,PROPN,NameType=Giv,[given-name]
似,107,107,4839,v,動詞,描写,形質,*,*,似,VERB,Degree=Pos,resemble
佃,115,115,4690,v,動詞,行為,動作,*,*,佃,VERB,*,cultivate
但,94,94,5866,v,副詞,範囲,限定,*,*,但,ADV,*,only
位,23,23,3542,n,名詞,制度,場,*,*,位,NOUN,Case=Loc,rank
位,122,122,5653,v,動詞,行為,設置,*,*,位,VERB,*,rank
佐,110,110,4790,v,動詞,行為,交流,*,*,佐,VERB,*,assist
佑,110,110,4790,v,動詞,行為,交流,*,*,佑,VERB,*,protect
何,5,5,3958,n,代名詞,疑問,*,*,*,何,PRON,PronType=Int,what
何,86,86,5789,v,副詞,疑問,原因,*,*,何,ADV,AdvType=Cau,what
余,1,1,4348,n,代名詞,人称,他,*,*,余,PRON,Person=1|PronType=Prs,[1PRON]
佚,108,108,5084,v,動詞,描写,態度,*,*,佚,VERB,Degree=Pos,feel-at-ease
佚,118,118,3739,v,動詞,行為,得失,*,*,佚,VERB,*,escape
仏,115,115,4708,v,動詞,行為,動作,*,*,佛,VERB,*,resist
佛,115,115,4708,v,動詞,行為,動作,*,*,佛,VERB,*,resist
仏肸,17,17,7636,n,名詞,人,名,*,*,佛肸,PROPN,NameType=Giv,[given-name]
佛肸,17,17,7636,n,名詞,人,名,*,*,佛肸,PROPN,NameType=Giv,[given-name]
作,120,120,4045,v,動詞,行為,生産,*,*,作,VERB,*,make
佞,42,42,5094,n,名詞,描写,態度,*,*,佞,NOUN,*,flattering
佞,107,107,5126,v,動詞,描写,形質,*,*,佞,VERB,Degree=Pos,clever
佩,28,28,5609,n,名詞,可搬,道具,*,*,佩,NOUN,*,girdle-ornament
佩,115,115,4364,v,動詞,行為,動作,*,*,佩,VERB,*,wear-ornament
佾,14,14,5112,n,名詞,主体,集団,*,*,佾,NOUN,*,row-of-dancers
使,19,19,6267,n,名詞,人,役割,*,*,使,NOUN,*,envoy
使,112,112,3248,v,動詞,行為,使役,*,*,使,VERB,*,[make-to-do]
侃,108,108,4691,v,動詞,描写,態度,*,*,侃,VERB,Degree=Pos,straightforward
來,17,17,8885,n,名詞,人,名,*,*,來,PROPN,NameType=Giv,[given-name]
来,17,17,8885,n,名詞,人,名,*,*,來,PROPN,NameType=Giv,[given-name]
來,121,121,3735,v,動詞,行為,移動,*,*,來,VERB,*,come
来,121,121,3735,v,動詞,行為,移動,*,*,來,VERB,*,come
侈,42,42,5279,n,名詞,描写,態度,*,*,侈,NOUN,*,extravagance
侍,122,122,5163,v,動詞,行為,設置,*,*,侍,VERB,*,serve
侗,107,107,4810,v,動詞,描写,形質,*,*,侗,VERB,Degree=Pos,immature
供,110,110,4790,v,動詞,行為,交流,*,*,供,VERB,*,supply
依,116,116,4711,v,動詞,行為,姿勢,*,*,依,VERB,*,lean-on
侯,19,19,3870,n,名詞,人,役割,*,*,侯,NOUN,*,marquis
侯,52,52,5871,p,助詞,句頭,*,*,*,侯,PART,*,[modal-particle]
侵,110,110,4790,v,動詞,行為,交流,*,*,侵,VERB,*,invade
便,107,107,4839,v,動詞,描写,形質,*,*,便,VERB,Degree=Pos,convenient
係,115,115,4690,v,動詞,行為,動作,*,*,係,VERB,*,fasten
促,119,119,4762,v,動詞,行為,態度,*,*,促,VERB,*,press
俊,42,42,4885,n,名詞,描写,態度,*,*,俊,NOUN,*,outstanding-talent
俎,28,28,5283,n,名詞,可搬,道具,*,*,俎,NOUN,*,stand-for-sacrificial-meat
俑,28,28,5283,n,名詞,可搬,道具,*,*,俑,NOUN,*,puppet
俗,41,41,5455,n,名詞,描写,形質,*,*,俗,NOUN,*,vulgarness
俛,119,119,4763,v,動詞,行為,態度,*,*,俛,VERB,*,bow-the-head
保,110,110,4290,v,動詞,行為,交流,*,*,保,VERB,*,protect
俟,115,115,4690,v,動詞,行為,動作,*,*,俟,VERB,*,wait-for
信,42,42,5734,n,名詞,描写,態度,*,*,信,NOUN,*,trustworthy
信,119,119,4325,v,動詞,行為,態度,*,*,信,VERB,*,believe
修,115,115,4690,v,動詞,行為,動作,*,*,修,VERB,*,improve
俯,115,115,4690,v,動詞,行為,動作,*,*,俯,VERB,*,bow-the-head
俱,92,92,6312,v,副詞,範囲,共同,*,*,俱,ADV,*,together
倶,92,92,6312,v,副詞,範囲,共同,*,*,俱,ADV,*,together
俾,115,115,4690,v,動詞,行為,動作,*,*,俾,VERB,*,cause
倀,108,108,4770,v,動詞,描写,態度,*,*,倀,VERB,Degree=Pos,reckless
仓,32,32,4510,n,名詞,固定物,建造物,*,*,倉,NOUN,Case=Loc,storehouse
倉,32,32,4510,n,名詞,固定物,建造物,*,*,倉,NOUN,Case=Loc,storehouse
仓,107,107,5726,v,動詞,描写,形質,*,*,倉,VERB,Degree=Pos,dark-blue
倉,107,107,5726,v,動詞,描写,形質,*,*,倉,VERB,Degree=Pos,dark-blue
仓,115,115,5688,v,動詞,行為,動作,*,*,倉,VERB,*,store
倉,115,115,5688,v,動詞,行為,動作,*,*,倉,VERB,*,store
倍,109,109,4233,v,動詞,描写,量,*,*,倍,VERB,Degree=Pos,double
倍,119,119,5216,v,動詞,行為,態度,*,*,倍,VERB,*,turn-the-back-on
倒,115,115,4690,v,動詞,行為,動作,*,*,倒,VERB,*,overturn
候,115,115,3644,v,動詞,行為,動作,*,*,候,VERB,*,wait
倚,108,108,4771,v,動詞,描写,態度,*,*,倚,VERB,Degree=Pos,lean-on
借,110,110,4790,v,動詞,行為,交流,*,*,借,VERB,*,lend
倦,119,119,4762,v,動詞,行為,態度,*,*,倦,VERB,*,tired
倩,107,107,4839,v,動詞,描写,形質,*,*,倩,VERB,Degree=Pos,handsome
倪,41,41,5455,n,名詞,描写,形質,*,*,倪,NOUN,*,young-and-weak
伦,22,22,5103,n,名詞,制度,儀礼,*,*,倫,NOUN,*,right-principles
倫,22,22,5103,n,名詞,制度,儀礼,*,*,倫,NOUN,*,right-principles
偃,17,17,6021,n,名詞,人,名,*,*,偃,PROPN,NameType=Giv,[given-name]
偃,116,116,6345,v,動詞,行為,姿勢,*,*,偃,VERB,*,lay-down
假,115,115,4695,v,動詞,行為,動作,*,*,假,VERB,*,borrow
偏,119,119,4762,v,動詞,行為,態度,*,*,偏,VERB,*,slanting
偕,92,92,6311,v,副詞,範囲,共同,*,*,偕,ADV,*,together
偝,119,119,4762,v,動詞,行為,態度,*,*,偝,VERB,*,disobey
偪,121,121,5144,v,動詞,行為,移動,*,*,偪,VERB,*,encroach-on
偲,108,108,4770,v,動詞,描写,態度,*,*,偲,VERB,Degree=Pos,urgent
侧,34,34,4568,n,名詞,固定物,関係,*,*,側,NOUN,Case=Loc,side
側,34,34,4568,n,名詞,固定物,関係,*,*,側,NOUN,Case=Loc,side
偶,43,43,5414,n,名詞,数量,*,*,*,偶,NOUN,*,pair
偶,95,95,5622,v,副詞,頻度,偶発,*,*,偶,ADV,*,unexpectedly
偷,115,115,4690,v,動詞,行為,動作,*,*,偷,VERB,*,steal
偸,115,115,4690,v,動詞,行為,動作,*,*,偷,VERB,*,steal
伪,108,108,4770,v,動詞,描写,態度,*,*,偽,VERB,Degree=Pos,counterfeit
偽,108,108,4770,v,動詞,描写,態度,*,*,偽,VERB,Degree=Pos,counterfeit
僞,108,108,4770,v,動詞,描写,態度,*,*,偽,VERB,Degree=Pos,counterfeit
傅,19,19,5260,n,名詞,人,役割,*,*,傅,NOUN,*,tutor
傅,110,110,5230,v,動詞,行為,交流,*,*,傅,VERB,*,assist
傑,42,42,5336,n,名詞,描写,態度,*,*,傑,NOUN,*,hero
杰,42,42,5336,n,名詞,描写,態度,*,*,傑,NOUN,*,hero
備,122,122,4066,v,動詞,行為,設置,*,*,備,VERB,*,prepare
备,122,122,4066,v,動詞,行為,設置,*,*,備,VERB,*,prepare
伝,25,25,5519,n,名詞,可搬,伝達,*,*,傳,NOUN,*,tradition
传,25,25,5519,n,名詞,可搬,伝達,*,*,傳,NOUN,*,tradition
傳,25,25,5519,n,名詞,可搬,伝達,*,*,傳,NOUN,*,tradition
伝,111,111,4421,v,動詞,行為,伝達,*,*,傳,VERB,*,transmit
传,111,111,4421,v,動詞,行為,伝達,*,*,傳,VERB,*,transmit
傳,111,111,4421,v,動詞,行為,伝達,*,*,傳,VERB,*,transmit
伤,115,115,3999,v,動詞,行為,動作,*,*,傷,VERB,*,injure
傷,115,115,3999,v,動詞,行為,動作,*,*,傷,VERB,*,injure
倾,115,115,4691,v,動詞,行為,動作,*,*,傾,VERB,*,overturn
傾,115,115,4691,v,動詞,行為,動作,*,*,傾,VERB,*,overturn
僂,41,41,5455,n,名詞,描写,形質,*,*,僂,NOUN,*,hunchback
仅,94,94,5876,v,副詞,範囲,限定,*,*,僅,ADV,*,only
僅,94,94,5876,v,副詞,範囲,限定,*,*,僅,ADV,*,only
僇,119,119,4763,v,動詞,行為,態度,*,*,僇,VERB,*,insult
僎,17,17,7656,n,名詞,人,名,*,*,僎,PROPN,NameType=Giv,[given-name]
仆,19,19,5054,n,名詞,人,役割,*,*,僕,NOUN,*,servant
僕,19,19,5054,n,名詞,人,役割,*,*,僕,NOUN,*,servant
仆,108,108,5065,v,動詞,描写,態度,*,*,僕,VERB,Degree=Pos,intricate
僕,108,108,5065,v,動詞,描写,態度,*,*,僕,VERB,Degree=Pos,intricate
